 time            v(Vin)          v(Vout)        
 1.00300000e-09  5.40000000e-03  1.80227619e+00 
 1.00700000e-09  1.26000000e-02  1.80439376e+00 
 1.01500000e-09  2.70000000e-02  1.80629092e+00 
 1.02500000e-09  4.50000000e-02  1.80694096e+00 
 1.03500000e-09  6.30000000e-02  1.80709691e+00 
 1.04500000e-09  8.10000000e-02  1.80719117e+00 
 1.05500000e-09  9.90000000e-02  1.80726599e+00 
 1.06500000e-09  1.17000000e-01  1.80735056e+00 
 1.07500000e-09  1.35000000e-01  1.80743401e+00 
 1.08500000e-09  1.53000000e-01  1.80752350e+00 
 1.09500000e-09  1.71000000e-01  1.80761512e+00 
 1.10500000e-09  1.89000000e-01  1.80771682e+00 
 1.11500000e-09  2.07000000e-01  1.80782375e+00 
 1.12500000e-09  2.25000000e-01  1.80793850e+00 
 1.13500000e-09  2.43000000e-01  1.80805998e+00 
 1.14500000e-09  2.61000000e-01  1.80818961e+00 
 1.15500000e-09  2.79000000e-01  1.80832761e+00 
 1.16500000e-09  2.97000000e-01  1.80847465e+00 
 1.17500000e-09  3.15000000e-01  1.80863162e+00 
 1.18500000e-09  3.33000000e-01  1.80880958e+00 
 1.19500000e-09  3.51000000e-01  1.80900187e+00 
 1.20500000e-09  3.69000000e-01  1.80919798e+00 
 1.21500000e-09  3.87000000e-01  1.80940482e+00 
 1.22500000e-09  4.05000000e-01  1.80962259e+00 
 1.23500000e-09  4.23000000e-01  1.80985181e+00 
 1.24500000e-09  4.41000000e-01  1.81008965e+00 
 1.25500000e-09  4.59000000e-01  1.81033303e+00 
 1.26500000e-09  4.77000000e-01  1.81057434e+00 
 1.27500000e-09  4.95000000e-01  1.81080289e+00 
 1.28500000e-09  5.13000000e-01  1.81099989e+00 
 1.29500000e-09  5.31000000e-01  1.81113762e+00 
 1.30500000e-09  5.49000000e-01  1.81117265e+00 
 1.31500000e-09  5.67000000e-01  1.81104169e+00 
 1.32500000e-09  5.85000000e-01  1.81065180e+00 
 1.33500000e-09  6.03000000e-01  1.80987209e+00 
 1.34500000e-09  6.21000000e-01  1.80852044e+00 
 1.35500000e-09  6.39000000e-01  1.80635138e+00 
 1.36500000e-09  6.57000000e-01  1.80303946e+00 
 1.37500000e-09  6.75000000e-01  1.79830246e+00 
 1.38500000e-09  6.93000000e-01  1.79191493e+00 
 1.39500000e-09  7.11000000e-01  1.78284618e+00 
 1.40500000e-09  7.29000000e-01  1.77032263e+00 
 1.41500000e-09  7.47000000e-01  1.75343611e+00 
 1.42500000e-09  7.65000000e-01  1.73083379e+00 
 1.43500000e-09  7.83000000e-01  1.70057334e+00 
 1.44500000e-09  8.01000000e-01  1.65915070e+00 
 1.45500000e-09  8.19000000e-01  1.59982082e+00 
 1.46500000e-09  8.37000000e-01  1.51357441e+00 
 1.47500000e-09  8.55000000e-01  1.39816175e+00 
 1.48500000e-09  8.73000000e-01  1.25654801e+00 
 1.49500000e-09  8.91000000e-01  1.09273110e+00 
 1.50500000e-09  9.09000000e-01  9.11351151e-01 
 1.51500000e-09  9.27000000e-01  7.17539351e-01 
 1.52500000e-09  9.45000000e-01  5.17262854e-01 
 1.53500000e-09  9.63000000e-01  3.18801288e-01 
 1.54500000e-09  9.81000000e-01  1.52326355e-01 
 1.55500000e-09  9.99000000e-01  6.80478603e-02 
 1.56500000e-09  1.01700000e+00  4.01904141e-02 
 1.57500000e-09  1.03500000e+00  3.12789961e-02 
 1.58500000e-09  1.05300000e+00  2.60464678e-02 
 1.59500000e-09  1.07100000e+00  2.18929490e-02 
 1.60500000e-09  1.08900000e+00  1.84709520e-02 
 1.61500000e-09  1.10700000e+00  1.56319814e-02 
 1.62500000e-09  1.12500000e+00  1.32520727e-02 
 1.63500000e-09  1.14300000e+00  1.12693477e-02 
 1.64500000e-09  1.16100000e+00  9.59796680e-03 
 1.65500000e-09  1.17900000e+00  8.21529070e-03 
 1.66500000e-09  1.19700000e+00  7.05131265e-03 
 1.67500000e-09  1.21500000e+00  6.10357830e-03 
 1.68500000e-09  1.23300000e+00  5.30898523e-03 
 1.69500000e-09  1.25100000e+00  4.67649116e-03 
 1.70500000e-09  1.26900000e+00  4.14642698e-03 
 1.71500000e-09  1.28700000e+00  3.73544589e-03 
 1.72500000e-09  1.30500000e+00  3.38666202e-03 
 1.73500000e-09  1.32300000e+00  3.12329711e-03 
 1.74500000e-09  1.34100000e+00  2.89167941e-03 
 1.75500000e-09  1.35900000e+00  2.72115157e-03 
 1.76500000e-09  1.37700000e+00  2.56136238e-03 
 1.77500000e-09  1.39500000e+00  2.44686985e-03 
 1.78500000e-09  1.41300000e+00  2.32998456e-03 
 1.79500000e-09  1.43100000e+00  2.24910911e-03 
 1.80500000e-09  1.44900000e+00  2.15821808e-03 
 1.81500000e-09  1.46700000e+00  2.09822901e-03 
 1.82500000e-09  1.48500000e+00  2.02394119e-03 
 1.83500000e-09  1.50300000e+00  1.97780903e-03 
 1.84500000e-09  1.52100000e+00  1.91494129e-03 
 1.85500000e-09  1.53900000e+00  1.87871131e-03 
 1.86500000e-09  1.55700000e+00  1.82428704e-03 
 1.87500000e-09  1.57500000e+00  1.79559325e-03 
 1.88500000e-09  1.59300000e+00  1.74776586e-03 
 1.89500000e-09  1.61100000e+00  1.72506107e-03 
 1.90500000e-09  1.62900000e+00  1.68257211e-03 
 1.91500000e-09  1.64700000e+00  1.66474812e-03 
 1.92500000e-09  1.66500000e+00  1.62666418e-03 
 1.93500000e-09  1.68300000e+00  1.61286866e-03 
 1.94500000e-09  1.70100000e+00  1.57845526e-03 
 1.95500000e-09  1.71900000e+00  1.56800335e-03 
 1.96500000e-09  1.73700000e+00  1.53666325e-03 
 1.97500000e-09  1.75500000e+00  1.52899261e-03 
 1.98500000e-09  1.77300000e+00  1.50023316e-03 
 1.99500000e-09  1.79100000e+00  1.49487835e-03 
 2.00000000e-09  1.80000000e+00  1.47679839e-03 
 2.00100000e-09  1.80000000e+00  9.56715580e-04 
 2.00300000e-09  1.80000000e+00  2.84697666e-04 
 2.00700000e-09  1.80000000e+00 -1.39001512e-05 
 2.01500000e-09  1.80000000e+00  7.04405108e-06 
 2.02500000e-09  1.80000000e+00 -3.50430287e-06 
 2.03500000e-09  1.80000000e+00  2.75123829e-06 
 2.04500000e-09  1.80000000e+00 -1.33212136e-06 
 2.05500000e-09  1.80000000e+00  1.56460860e-06 
 2.06500000e-09  1.80000000e+00 -6.78959130e-07 
 2.07500000e-09  1.80000000e+00  1.16226274e-06 
 2.08500000e-09  1.80000000e+00 -4.18034532e-07 
 2.09500000e-09  1.80000000e+00  9.70101559e-07 
 2.10500000e-09  1.80000000e+00 -8.47978505e-08 
 2.11500000e-09  1.80000000e+00  9.29551638e-07 
 2.12500000e-09  1.80000000e+00 -4.14561696e-08 
 2.13500000e-09  1.80000000e+00  8.41946828e-07 
 2.14500000e-09  1.80000000e+00  1.93926458e-08 
 2.15500000e-09  1.80000000e+00  9.17893122e-07 
 2.16500000e-09  1.80000000e+00  1.66270666e-07 
 2.17500000e-09  1.80000000e+00  7.69143631e-07 
 2.18500000e-09  1.80000000e+00  2.27759686e-07 
 2.19500000e-09  1.80000000e+00  6.78524185e-07 
 2.20500000e-09  1.80000000e+00  2.64479164e-07 
 2.21500000e-09  1.80000000e+00  6.09705955e-07 
 2.22500000e-09  1.80000000e+00  2.91757155e-07 
 2.23500000e-09  1.80000000e+00  5.52767076e-07 
 2.24500000e-09  1.80000000e+00  3.13855845e-07 
 2.25500000e-09  1.80000000e+00  5.04348656e-07 
 2.26500000e-09  1.80000000e+00  3.32265710e-07 
 2.27500000e-09  1.80000000e+00  4.62827955e-07 
 2.28500000e-09  1.80000000e+00  3.47728402e-07 
 2.29500000e-09  1.80000000e+00  4.27126251e-07 
 2.30500000e-09  1.80000000e+00  3.60740417e-07 
 2.31500000e-09  1.80000000e+00  3.96399879e-07 
 2.32500000e-09  1.80000000e+00  3.71686604e-07 
 2.33500000e-09  1.80000000e+00  3.69948561e-07 
 2.34500000e-09  1.80000000e+00  3.80881865e-07 
 2.35500000e-09  1.80000000e+00  3.47179325e-07 
 2.36500000e-09  1.80000000e+00  3.88588798e-07 
 2.37500000e-09  1.80000000e+00  3.27586342e-07 
 2.38500000e-09  1.80000000e+00  3.95028078e-07 
 2.39500000e-09  1.80000000e+00  3.10736573e-07 
 2.40500000e-09  1.80000000e+00  4.00385918e-07 
 2.41500000e-09  1.80000000e+00  2.96258438e-07 
 2.42500000e-09  1.80000000e+00  4.04819918e-07 
 2.43500000e-09  1.80000000e+00  2.83832502e-07 
 2.44500000e-09  1.80000000e+00  4.08463790e-07 
 2.45500000e-09  1.80000000e+00  2.73183731e-07 
 2.46500000e-09  1.80000000e+00  4.11431229e-07 
 2.47500000e-09  1.80000000e+00  2.64074977e-07 
 2.48500000e-09  1.80000000e+00  4.13819101e-07 
 2.49500000e-09  1.80000000e+00  2.56301507e-07 
 2.50500000e-09  1.80000000e+00  4.15710082e-07 
 2.51500000e-09  1.80000000e+00  2.49686371e-07 
 2.52500000e-09  1.80000000e+00  4.17174852e-07 
 2.53500000e-09  1.80000000e+00  2.44076469e-07 
 2.54500000e-09  1.80000000e+00  4.18273931e-07 
 2.55500000e-09  1.80000000e+00  2.14715122e-07 
 2.56500000e-09  1.80000000e+00  4.04384593e-07 
 2.57500000e-09  1.80000000e+00  2.21126730e-07 
 2.58500000e-09  1.80000000e+00  4.01386852e-07 
 2.59500000e-09  1.80000000e+00  2.22585188e-07 
 2.60500000e-09  1.80000000e+00  4.00604327e-07 
 2.61500000e-09  1.80000000e+00  2.23088164e-07 
 2.62500000e-09  1.80000000e+00  4.00200119e-07 
 2.63500000e-09  1.80000000e+00  2.23474977e-07 
 2.64500000e-09  1.80000000e+00  3.99795151e-07 
 2.65500000e-09  1.80000000e+00  2.23912655e-07 
 2.66500000e-09  1.80000000e+00  3.99319819e-07 
 2.67500000e-09  1.80000000e+00  2.24426291e-07 
 2.68500000e-09  1.80000000e+00  3.98769132e-07 
 2.69500000e-09  1.80000000e+00  2.25012025e-07 
 2.70500000e-09  1.80000000e+00  3.98150635e-07 
 2.71500000e-09  1.80000000e+00  2.25660985e-07 
 2.72500000e-09  1.80000000e+00  3.97473462e-07 
 2.73500000e-09  1.80000000e+00  2.26364242e-07 
 2.74500000e-09  1.80000000e+00  3.96746141e-07 
 2.75500000e-09  1.80000000e+00  2.27113739e-07 
 2.76500000e-09  1.80000000e+00  3.95976248e-07 
 2.77500000e-09  1.80000000e+00  2.27902373e-07 
 2.78500000e-09  1.80000000e+00  3.95170431e-07 
 2.79500000e-09  1.80000000e+00  2.28723921e-07 
 2.80500000e-09  1.80000000e+00  3.94334518e-07 
 2.81500000e-09  1.80000000e+00  2.29572929e-07 
 2.82500000e-09  1.80000000e+00  3.93473609e-07 
 2.83500000e-09  1.80000000e+00  2.30444626e-07 
 2.84500000e-09  1.80000000e+00  3.92592170e-07 
 2.85500000e-09  1.80000000e+00  2.31334833e-07 
 2.86500000e-09  1.80000000e+00  3.91694111e-07 
 2.87500000e-09  1.80000000e+00  2.32239891e-07 
 2.88500000e-09  1.80000000e+00  3.90782855e-07 
 2.89500000e-09  1.80000000e+00  2.33156599e-07 
 2.90500000e-09  1.80000000e+00  3.89861396e-07 
 2.91500000e-09  1.80000000e+00  2.34082155e-07 
 2.92500000e-09  1.80000000e+00  3.88932357e-07 
 2.93500000e-09  1.80000000e+00  2.35014107e-07 
 2.94500000e-09  1.80000000e+00  3.87998030e-07 
 2.95500000e-09  1.80000000e+00  2.35950311e-07 
 2.96500000e-09  1.80000000e+00  3.87060418e-07 
 2.97500000e-09  1.80000000e+00  2.36888895e-07 
 2.98500000e-09  1.80000000e+00  3.86121271e-07 
 2.99500000e-09  1.80000000e+00  2.37828223e-07 
 3.00500000e-09  1.80000000e+00  3.85182119e-07 
 3.01500000e-09  1.80000000e+00  2.38766868e-07 
 3.02500000e-09  1.80000000e+00  3.84244292e-07 
 3.03500000e-09  1.80000000e+00  2.39703588e-07 
 3.04500000e-09  1.80000000e+00  3.83308950e-07 
 3.05500000e-09  1.80000000e+00  2.40637302e-07 
 3.06500000e-09  1.80000000e+00  3.82377100e-07 
 3.07500000e-09  1.80000000e+00  2.41567069e-07 
 3.08500000e-09  1.80000000e+00  3.81449619e-07 
 3.09500000e-09  1.80000000e+00  2.42492077e-07 
 3.10500000e-09  1.80000000e+00  3.80527263e-07 
 3.11500000e-09  1.80000000e+00  2.43411619e-07 
 3.12500000e-09  1.80000000e+00  3.79610686e-07 
 3.13500000e-09  1.80000000e+00  2.44325090e-07 
 3.14500000e-09  1.80000000e+00  3.78700452e-07 
 3.15500000e-09  1.80000000e+00  2.45231967e-07 
 3.16500000e-09  1.80000000e+00  3.77797045e-07 
 3.17500000e-09  1.80000000e+00  2.46131802e-07 
 3.18500000e-09  1.80000000e+00  3.76900876e-07 
 3.19500000e-09  1.80000000e+00  2.47024216e-07 
 3.20500000e-09  1.80000000e+00  3.76012298e-07 
 3.21500000e-09  1.80000000e+00  2.47908885e-07 
 3.22500000e-09  1.80000000e+00  3.75131606e-07 
 3.23500000e-09  1.80000000e+00  2.48785538e-07 
 3.24500000e-09  1.80000000e+00  3.74259050e-07 
 3.25500000e-09  1.80000000e+00  2.49653947e-07 
 3.26500000e-09  1.80000000e+00  3.73394835e-07 
 3.27500000e-09  1.80000000e+00  2.50513926e-07 
 3.28500000e-09  1.80000000e+00  3.72539130e-07 
 3.29500000e-09  1.80000000e+00  2.51365323e-07 
 3.30500000e-09  1.80000000e+00  3.71692072e-07 
 3.31500000e-09  1.80000000e+00  2.52208016e-07 
 3.32500000e-09  1.80000000e+00  3.70853767e-07 
 3.33500000e-09  1.80000000e+00  2.53041912e-07 
 3.34500000e-09  1.80000000e+00  3.70024299e-07 
 3.35500000e-09  1.80000000e+00  2.53866938e-07 
 3.36500000e-09  1.80000000e+00  3.69203727e-07 
 3.37500000e-09  1.80000000e+00  2.54683046e-07 
 3.38500000e-09  1.80000000e+00  3.68392092e-07 
 3.39500000e-09  1.80000000e+00  2.55490202e-07 
 3.40500000e-09  1.80000000e+00  3.67589418e-07 
 3.41500000e-09  1.80000000e+00  2.56288392e-07 
 3.42500000e-09  1.80000000e+00  3.66795713e-07 
 3.43500000e-09  1.80000000e+00  2.57077613e-07 
 3.44500000e-09  1.80000000e+00  3.66010974e-07 
 3.45500000e-09  1.80000000e+00  2.57857875e-07 
 3.46500000e-09  1.80000000e+00  3.65235183e-07 
 3.47500000e-09  1.80000000e+00  2.58629201e-07 
 3.48500000e-09  1.80000000e+00  3.64468316e-07 
 3.49500000e-09  1.80000000e+00  2.59391619e-07 
 3.50500000e-09  1.80000000e+00  3.63710337e-07 
 3.51500000e-09  1.80000000e+00  2.60145169e-07 
 3.52500000e-09  1.80000000e+00  3.62961205e-07 
 3.53500000e-09  1.80000000e+00  2.60889895e-07 
 3.54500000e-09  1.80000000e+00  3.62220872e-07 
 3.55500000e-09  1.80000000e+00  2.61625850e-07 
 3.56500000e-09  1.80000000e+00  3.61489281e-07 
 3.57500000e-09  1.80000000e+00  2.62353090e-07 
 3.58500000e-09  1.80000000e+00  3.60766377e-07 
 3.59500000e-09  1.80000000e+00  2.63071676e-07 
 3.60500000e-09  1.80000000e+00  3.60052093e-07 
 3.61500000e-09  1.80000000e+00  2.63781674e-07 
 3.62500000e-09  1.80000000e+00  3.59346364e-07 
 3.63500000e-09  1.80000000e+00  2.64483152e-07 
 3.64500000e-09  1.80000000e+00  3.58649119e-07 
 3.65500000e-09  1.80000000e+00  2.65176183e-07 
 3.66500000e-09  1.80000000e+00  3.57960286e-07 
 3.67500000e-09  1.80000000e+00  2.65860838e-07 
 3.68500000e-09  1.80000000e+00  3.57279789e-07 
 3.69500000e-09  1.80000000e+00  2.66537194e-07 
 3.70500000e-09  1.80000000e+00  3.56607554e-07 
 3.71500000e-09  1.80000000e+00  2.67205329e-07 
 3.72500000e-09  1.80000000e+00  3.55943501e-07 
 3.73500000e-09  1.80000000e+00  2.67865320e-07 
 3.74500000e-09  1.80000000e+00  3.55287551e-07 
 3.75500000e-09  1.80000000e+00  2.68517248e-07 
 3.76500000e-09  1.80000000e+00  3.54639625e-07 
 3.77500000e-09  1.80000000e+00  2.69161193e-07 
 3.78500000e-09  1.80000000e+00  3.53999640e-07 
 3.79500000e-09  1.80000000e+00  2.69797237e-07 
 3.80500000e-09  1.80000000e+00  3.53367518e-07 
 3.81500000e-09  1.80000000e+00  2.70425460e-07 
 3.82500000e-09  1.80000000e+00  3.52743174e-07 
 3.83500000e-09  1.80000000e+00  2.71045945e-07 
 3.84500000e-09  1.80000000e+00  3.52126528e-07 
 3.85500000e-09  1.80000000e+00  2.71658774e-07 
 3.86500000e-09  1.80000000e+00  3.51517496e-07 
 3.87500000e-09  1.80000000e+00  2.72264028e-07 
 3.88500000e-09  1.80000000e+00  3.50915999e-07 
 3.89500000e-09  1.80000000e+00  2.72861789e-07 
 3.90500000e-09  1.80000000e+00  3.50321953e-07 
 3.91500000e-09  1.80000000e+00  2.73452141e-07 
 3.92500000e-09  1.80000000e+00  3.49735277e-07 
 3.93500000e-09  1.80000000e+00  2.74035162e-07 
 3.94500000e-09  1.80000000e+00  3.49155889e-07 
 3.95500000e-09  1.80000000e+00  2.74610935e-07 
 3.96500000e-09  1.80000000e+00  3.48583710e-07 
 3.97500000e-09  1.80000000e+00  2.75179541e-07 
 3.98500000e-09  1.80000000e+00  3.48018659e-07 
 3.99500000e-09  1.80000000e+00  2.75741059e-07 
 4.00500000e-09  1.80000000e+00  3.47460655e-07 
 4.01500000e-09  1.80000000e+00  2.76295569e-07 
 4.02500000e-09  1.80000000e+00  3.46909619e-07 
 4.03500000e-09  1.80000000e+00  2.76843150e-07 
 4.04500000e-09  1.80000000e+00  3.46365472e-07 
 4.05500000e-09  1.80000000e+00  2.77383882e-07 
 4.06500000e-09  1.80000000e+00  3.45828137e-07 
 4.07500000e-09  1.80000000e+00  2.77917841e-07 
 4.08500000e-09  1.80000000e+00  3.45297535e-07 
 4.09500000e-09  1.80000000e+00  2.78445105e-07 
 4.10500000e-09  1.80000000e+00  3.44773589e-07 
 4.11500000e-09  1.80000000e+00  2.78965751e-07 
 4.12500000e-09  1.80000000e+00  3.44256224e-07 
 4.13500000e-09  1.80000000e+00  2.79479855e-07 
 4.14500000e-09  1.80000000e+00  3.43745363e-07 
 4.15500000e-09  1.80000000e+00  2.79987491e-07 
 4.16500000e-09  1.80000000e+00  3.43240932e-07 
 4.17500000e-09  1.80000000e+00  2.80488735e-07 
 4.18500000e-09  1.80000000e+00  3.42742857e-07 
 4.19500000e-09  1.80000000e+00  2.80983661e-07 
 4.20500000e-09  1.80000000e+00  3.42251064e-07 
 4.21500000e-09  1.80000000e+00  2.81472341e-07 
 4.22500000e-09  1.80000000e+00  3.41765479e-07 
 4.23500000e-09  1.80000000e+00  2.81954847e-07 
 4.24500000e-09  1.80000000e+00  3.41286032e-07 
 4.25500000e-09  1.80000000e+00  2.82431253e-07 
 4.26500000e-09  1.80000000e+00  3.40812651e-07 
 4.27500000e-09  1.80000000e+00  2.82901627e-07 
 4.28500000e-09  1.80000000e+00  3.40345266e-07 
 4.29500000e-09  1.80000000e+00  2.83366042e-07 
 4.30500000e-09  1.80000000e+00  3.39883805e-07 
 4.31500000e-09  1.80000000e+00  2.83824565e-07 
 4.32500000e-09  1.80000000e+00  3.39428201e-07 
 4.33500000e-09  1.80000000e+00  2.84277267e-07 
 4.34500000e-09  1.80000000e+00  3.38978385e-07 
 4.35500000e-09  1.80000000e+00  2.84724215e-07 
 4.36500000e-09  1.80000000e+00  3.38534289e-07 
 4.37500000e-09  1.80000000e+00  2.85165475e-07 
 4.38500000e-09  1.80000000e+00  3.38095847e-07 
 4.39500000e-09  1.80000000e+00  2.85601116e-07 
 4.40500000e-09  1.80000000e+00  3.37662992e-07 
 4.41500000e-09  1.80000000e+00  2.86031202e-07 
 4.42500000e-09  1.80000000e+00  3.37235659e-07 
 4.43500000e-09  1.80000000e+00  2.86455798e-07 
 4.44500000e-09  1.80000000e+00  3.36813783e-07 
 4.45500000e-09  1.80000000e+00  2.86874970e-07 
 4.46500000e-09  1.80000000e+00  3.36397300e-07 
 4.47500000e-09  1.80000000e+00  2.87288781e-07 
 4.48500000e-09  1.80000000e+00  3.35986146e-07 
 4.49500000e-09  1.80000000e+00  2.87697294e-07 
 4.50500000e-09  1.80000000e+00  3.35580259e-07 
 4.51500000e-09  1.80000000e+00  2.88100570e-07 
 4.52500000e-09  1.80000000e+00  3.35179578e-07 
 4.53500000e-09  1.80000000e+00  2.88498672e-07 
 4.54500000e-09  1.80000000e+00  3.34784040e-07 
 4.55500000e-09  1.80000000e+00  2.88891660e-07 
 4.56500000e-09  1.80000000e+00  3.34393586e-07 
 4.57500000e-09  1.80000000e+00  2.89279596e-07 
 4.58500000e-09  1.80000000e+00  3.34008155e-07 
 4.59500000e-09  1.80000000e+00  2.89662537e-07 
 4.60500000e-09  1.80000000e+00  3.33627688e-07 
 4.61500000e-09  1.80000000e+00  2.90040545e-07 
 4.62500000e-09  1.80000000e+00  3.33252126e-07 
 4.63500000e-09  1.80000000e+00  2.90413675e-07 
 4.64500000e-09  1.80000000e+00  3.32881413e-07 
 4.65500000e-09  1.80000000e+00  2.90781986e-07 
 4.66500000e-09  1.80000000e+00  3.32515489e-07 
 4.67500000e-09  1.80000000e+00  2.91145536e-07 
 4.68500000e-09  1.80000000e+00  3.32154300e-07 
 4.69500000e-09  1.80000000e+00  2.91504380e-07 
 4.70500000e-09  1.80000000e+00  3.31797788e-07 
 4.71500000e-09  1.80000000e+00  2.91858573e-07 
 4.72500000e-09  1.80000000e+00  3.31445899e-07 
 4.73500000e-09  1.80000000e+00  2.92208172e-07 
 4.74500000e-09  1.80000000e+00  3.31098578e-07 
 4.75500000e-09  1.80000000e+00  2.92553230e-07 
 4.76500000e-09  1.80000000e+00  3.30755770e-07 
 4.77500000e-09  1.80000000e+00  2.92893800e-07 
 4.78500000e-09  1.80000000e+00  3.30417423e-07 
 4.79500000e-09  1.80000000e+00  2.93229937e-07 
 4.80500000e-09  1.80000000e+00  3.30083483e-07 
 4.81500000e-09  1.80000000e+00  2.93561693e-07 
 4.82500000e-09  1.80000000e+00  3.29753899e-07 
 4.83500000e-09  1.80000000e+00  2.93889119e-07 
 4.84500000e-09  1.80000000e+00  3.29428618e-07 
 4.85500000e-09  1.80000000e+00  2.94212268e-07 
 4.86500000e-09  1.80000000e+00  3.29107590e-07 
 4.87500000e-09  1.80000000e+00  2.94531189e-07 
 4.88500000e-09  1.80000000e+00  3.28790763e-07 
 4.89500000e-09  1.80000000e+00  2.94845933e-07 
 4.90500000e-09  1.80000000e+00  3.28478089e-07 
 4.91500000e-09  1.80000000e+00  2.95156550e-07 
 4.92500000e-09  1.80000000e+00  3.28169517e-07 
 4.93500000e-09  1.80000000e+00  2.95463089e-07 
 4.94500000e-09  1.80000000e+00  3.27864999e-07 
 4.95500000e-09  1.80000000e+00  2.95765598e-07 
 4.96500000e-09  1.80000000e+00  3.27564488e-07 
 4.97500000e-09  1.80000000e+00  2.96064125e-07 
 4.98500000e-09  1.80000000e+00  3.27267933e-07 
 4.99500000e-09  1.80000000e+00  2.96358718e-07 
 5.00500000e-09  1.80000000e+00  3.26975290e-07 
 5.01500000e-09  1.80000000e+00  2.96649423e-07 
 5.02500000e-09  1.80000000e+00  3.26686512e-07 
 5.03500000e-09  1.80000000e+00  2.96936287e-07 
 5.04500000e-09  1.80000000e+00  3.26401551e-07 
 5.05500000e-09  1.80000000e+00  2.97219355e-07 
 5.06500000e-09  1.80000000e+00  3.26120363e-07 
 5.07500000e-09  1.80000000e+00  2.97498673e-07 
 5.08500000e-09  1.80000000e+00  3.25842904e-07 
 5.09500000e-09  1.80000000e+00  2.97774286e-07 
 5.10500000e-09  1.80000000e+00  3.25569126e-07 
 5.11500000e-09  1.80000000e+00  2.98046239e-07 
 5.12500000e-09  1.80000000e+00  3.25298989e-07 
 5.13500000e-09  1.80000000e+00  2.98314573e-07 
 5.14500000e-09  1.80000000e+00  3.25032447e-07 
 5.15500000e-09  1.80000000e+00  2.98579333e-07 
 5.16500000e-09  1.80000000e+00  3.24769457e-07 
 5.17500000e-09  1.80000000e+00  2.98840562e-07 
 5.18500000e-09  1.80000000e+00  3.24509979e-07 
 5.19500000e-09  1.80000000e+00  2.99098302e-07 
 5.20500000e-09  1.80000000e+00  3.24253968e-07 
 5.21500000e-09  1.80000000e+00  2.99352594e-07 
 5.22500000e-09  1.80000000e+00  3.24001384e-07 
 5.23500000e-09  1.80000000e+00  2.99603480e-07 
 5.24500000e-09  1.80000000e+00  3.23752186e-07 
 5.25500000e-09  1.80000000e+00  2.99851001e-07 
 5.26500000e-09  1.80000000e+00  3.23506333e-07 
 5.27500000e-09  1.80000000e+00  3.00095197e-07 
 5.28500000e-09  1.80000000e+00  3.23263784e-07 
 5.29500000e-09  1.80000000e+00  3.00336108e-07 
 5.30500000e-09  1.80000000e+00  3.23024501e-07 
 5.31500000e-09  1.80000000e+00  3.00573772e-07 
 5.32500000e-09  1.80000000e+00  3.22788445e-07 
 5.33500000e-09  1.80000000e+00  3.00808231e-07 
 5.34500000e-09  1.80000000e+00  3.22555575e-07 
 5.35500000e-09  1.80000000e+00  3.01039521e-07 
 5.36500000e-09  1.80000000e+00  3.22325855e-07 
 5.37500000e-09  1.80000000e+00  3.01267681e-07 
 5.38500000e-09  1.80000000e+00  3.22099246e-07 
 5.39500000e-09  1.80000000e+00  3.01492749e-07 
 5.40500000e-09  1.80000000e+00  3.21875710e-07 
 5.41500000e-09  1.80000000e+00  3.01714761e-07 
 5.42500000e-09  1.80000000e+00  3.21655212e-07 
 5.43500000e-09  1.80000000e+00  3.01933755e-07 
 5.44500000e-09  1.80000000e+00  3.21437713e-07 
 5.45500000e-09  1.80000000e+00  3.02149767e-07 
 5.46500000e-09  1.80000000e+00  3.21223179e-07 
 5.47500000e-09  1.80000000e+00  3.02362833e-07 
 5.48500000e-09  1.80000000e+00  3.21011573e-07 
 5.49500000e-09  1.80000000e+00  3.02572988e-07 
 5.50500000e-09  1.80000000e+00  3.20802860e-07 
 5.51500000e-09  1.80000000e+00  3.02780268e-07 
 5.52500000e-09  1.80000000e+00  3.20597005e-07 
 5.53500000e-09  1.80000000e+00  3.02984707e-07 
 5.54500000e-09  1.80000000e+00  3.20393974e-07 
 5.55500000e-09  1.80000000e+00  3.03186339e-07 
 5.56500000e-09  1.80000000e+00  3.20193732e-07 
 5.57500000e-09  1.80000000e+00  3.03385199e-07 
 5.58500000e-09  1.80000000e+00  3.19996246e-07 
 5.59500000e-09  1.80000000e+00  3.03581320e-07 
 5.60500000e-09  1.80000000e+00  3.19801482e-07 
 5.61500000e-09  1.80000000e+00  3.03774735e-07 
 5.62500000e-09  1.80000000e+00  3.19609408e-07 
 5.63500000e-09  1.80000000e+00  3.03965477e-07 
 5.64500000e-09  1.80000000e+00  3.19419990e-07 
 5.65500000e-09  1.80000000e+00  3.04153578e-07 
 5.66500000e-09  1.80000000e+00  3.19233197e-07 
 5.67500000e-09  1.80000000e+00  3.04339071e-07 
 5.68500000e-09  1.80000000e+00  3.19048997e-07 
 5.69500000e-09  1.80000000e+00  3.04521986e-07 
 5.70500000e-09  1.80000000e+00  3.18867358e-07 
 5.71500000e-09  1.80000000e+00  3.04702356e-07 
 5.72500000e-09  1.80000000e+00  3.18688250e-07 
 5.73500000e-09  1.80000000e+00  3.04880211e-07 
 5.74500000e-09  1.80000000e+00  3.18511641e-07 
 5.75500000e-09  1.80000000e+00  3.05055582e-07 
 5.76500000e-09  1.80000000e+00  3.18337501e-07 
